USA	U.S.A.	United States	UNITED STATES	United States of America	US	US.A.	USa	Etats-Unis	Etats-Unis d'Amerique	Verenigde Staten	Estados Unidos de America	Estados Unidos	New England	Stany Zjednoczone	Usa	Hope for a Healthier Humanity	Wood Johnson	Palmer College	Carnegie Institution of Washington	Harlan Sprague	Aspen Systems	New England Board	Union County	Concordia University	Amer Soc	Donnell Douglas	Becton Dickinson	Nicholson Graham	Norteamericana	VA South Central	VA Health	VA Medical	VA National	VA Office	Kimberly Clark	Kimberly-Clark	Kimberly Quality	Delaware Valley	Meadowbrook Insurance	Sanford-Burnham	Ilowite MD	Edwards & Angell	Shriners Burns	Marion Merrell	SC Johnson	Henry M. Jackson	PE Jackson	Sidley Austin	Sidley & Austin	Ropes & Gray	Pepper Hamilton	Davis Wright	Saul Ewing	Duane Morris	Strasburger & Price	Booz Allen	Allen County	Allen Weishair	Green Spring Health	Spring Insurance	Columbia Healthcare	Liberal Democrats	Liberal Studies	Lockheed Martin	Martin Orion	Martin Research and	Anderson School	Cushman & Wakefield	Beacon Partners	Grant Thornton	Wilson Memorial	Sanford Rose	Sanford-Burnham	Beverly Enterprises	Mission Systems	Columbia Basin	Douglas County	Sanford Burnham	Gilbert Associates	McDonnell Douglas	Allen Hamilton	Thomson Reuters	Thomson West	Thomson ISI	SShA	Hazelton Laboratories	Sidney Kimmel	Thomas Jefferson	Liberal Arts	Johnson O'Connor	Marathon Petroleum	Marathon Oil	Union for Experimenting Colleges	Beacon Press	Alfred P. Sloan	Wayne County	Spring Coaching	Galloway Consulting	Monroe County	Elizabeth Glaser	McDonnell-Douglas	American Civil Liberties Union	Phoenix Health Systems	Task Force Phoenix	Hamilton-HMC	Hamilton HMC	Peper Hamilton	Pepper Hamilton	Etats Unis	SRI Gallup	Great Lakes Bioenergy	Antioch University
Uruguay	Uruguai	Uruguary	Uraguay	Urugua	Uriguay	Urugray	Urugway	Uruquay
Tanzania	United Republic of Tanzania	Tanzanie	Tanzanian	Tanganyika	Tansania	Tanzaina
Zimbabwe	Republic of Zimbabwe	Zimbabawe	Simbabwe	Rhodesa	Rhodesia	Rhodesia South Africa	S. RhodesiaSouth Africa	Southern Rhodesia
Senegal	Republique du Senegal	Republic of Senegal	Senega1	Summit Working Groups
Estonia	Estonian SSR	Republic of Estonia	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Estland	Estonian	Estonoan	Estonskaya	Estonskava	Estonskaya SSR	Estonskava SSR
Jamaica	West Indies	B.W.I	W Indies
Sri Lanka	Sir Lanka	Srilanka	Shri Lanka	Ceylon	Sli Lankan	Sli Lanka	Sri Lankan	Sri lanka	Mission Sri Lanka	CeylonSri Lanka
Indonesia	Indonesie	Republic of Indonesia	Indonesian	Indonesiu	INDONESIA	Dutch New Guinea	Java	Netherlands Indies	Netherlands New Guinea
Bangladesh	Bangldesh	Bangledesh	Bangladeah
Jordan	The Hashemite Kingdom of Jordan	Hashemite Kingdom of Jordan	Jordania
Peru	Perou	Republic of Peru	Peruvian	Peruana	Del Peru	Bajo Cachiaco	Amazonas Peru
Iceland	Islande	IS-125	Island	Icelandic	ICELAND
Sudan	Soudan	Republic of the Sudan	Sudsudan	Southern Sudan	Republic of Sudan	South Sudan	Government of South Sudan
United Arab Emirates	Emirats arabes unis	Emirats Arabes Unis	Vereinigte Arabische Emirate	Al Ain/Vereinigte Arabische Emirate	UAE	VAE	United Arabic Emirates	Al Ain-UAE	United Emirates	United Arabs Emirates	U.A.E.	United Arabian Emirates	United Arab	United Arab Emerites	Emiratos Arabes	Emiratos Arabes Unidos	U Arab Emirates
Lithuania	Lithianian SSR	Lithuanian SSR	Litevska republika	Republic of Lithuania	Lietuva Lithuania	Lietuva	Lithuania (Lietuva)	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Litvy	Litvania	Litva	Lithuanian	Lituania	Litewskiego	Litovskii	Republik Litauen	Litauen
Uganda	Ouganda	Republic of Uganda	Northern Uganda	The Republic of Uganda	Ugandian
Ghana	Gold Coast Colony	Gold Coast UK	Entomologist Gold Coast
Philippines	The Philippines	Republic of the Philippines	Phillippines	Philipines	the Phillipines	Philippine	The Phillippines	Philippine Islands	Luzon	Mindanao	Phillipines
Iraq	Republic of Iraq	Irak	Iraqu	Iraqi	OP TELIC	Op Telic	Operation TELIC	Operation Telic
Cameroon	Cameroun	Republic of Cameroon	Republique du Cameroun	Republique Unie du Cameroun	Cameroon South Africa
Nepal	Kathmandu	Sinamangal
Belarus	Republic of Belarus	Belorussian SSR	Belarusia SSR	Byelorussian	BSSR	Bjelarus'	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Belorussia	Belorusia	Belarusia	Belarussia	Byelorussia	Bjelarus	Belarusian	Belarussian	Bialorus	Belarusi	Belorusskaia	Respublika Belarus	Belorusskii	Respublika Belarus'	Belarusi	Belaus	Belorussian	Beloruss	BelorussianSSR	BELARUS
Costa Rica	Republica de Costa Rica	Central America	Costarricense	Costa Rica CA	Costa Rica USA
Viet Nam	Vietnam	Viet-nam	Republic of Vietnam	Socialist Republic of Vietnam	Vietnamese	Tay Nguyen
Cote d'Ivoire	Ivory Coast	Cote-d'Ivoire	Cote d'lvoire	Republique de Cote d'Ivoire	The Ivory Coast	Code d'Ivoire	Ivory-Coast	Ccte d'Ivoire	Cate-d'Ivoire	cote-d'Ivoire	RCI	C te d'Ivoire	Gote d'Ivoire	R.C.I.	Ivoiry Coast	Cote D'Ivoire	R. Cote D'Ivoire	Cjte d'Ivoire	Cote Ivoire	Cote Divoire
Papua New Guinea	New Guinea	Territory of Papua & New Guinea	Territory of Papua and New Guinea	Papua and New Guinea	Territory of Papua New Guinea	Territory of Papua and New Guinea USA	Papua N Guinea
Gambia	The Gambia	Gambie	the Gambia	Republic of The Gambia	Royal Victoria
Malawi	Republic of Malawi	Nyasaland Protectorate	Nyasaland
Sultanate of Oman	Oman	Sultanat d'Oman	Sultanate Oman	Sultanate Of Oman
Burkina Faso	Burkina-Faso	Republique de Haute Volta	Upper Volta	Burkino Faso
Zambia	Zambie	Republic of Zambia	Northern Rhodesia
Madagascar	Madagaskar	la Republique Democratique de Madagascar	Republique de Madagascar	Republic of Madagascar	Madagascar France	Malagasy
Guatemala	Guatemalan	Guatamala	Central America	Guatemala C.A	Guatemala Central America	Guatemala CA
Trinidad and Tobago	Trinidad	Tobago	Trinite	Trinite et Tobago	Republic of Trinidad and Tobago	Trinidad & Tobago	Trindad and Tobago	Tobago	Trinidad&Tobago	West Indies	B.W.I	Trinidad WI	Tobago WI	Trinidad And Tobago	Trinid & Tobago
Ecuador	Equador	Equateur	Ecua	Esmeraldas Province Ecuador	 Republica de Ecuador	 Republica del Ecuador	Ecuador Fla	Ecuador Victoria	W Indies
Algeria	Algerie	Algerien
Mali	Republic of Mali	Republique du Mali	West Indies	W Indies
Luxembourg	Luxemburg	Grand Duchy of Luxembourg	Grand-Duchy of Luxembourg	Grand-Duche du Luxembourg	Luxemburger	Luxembourgeois	Luxembourgeoise	Luxemburgo	Lucemburk	luxembourgeoise	Luxembourgeoise	Luxembourgeois	Grand-Duche de Luxembourg	G-D de Luxembourg	luxembourgeoise	Grand Duchy Lux	Grand Duche de Luxembourg
Armenia	Republic of Armenia	Armenian SSR	Arm. SSR	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Respublika Armeniia	Armeniia	Armenia SSR	Republic Armenia
Qatar	State of Qatar	Quatar	Qator	Quatare	Katar	Arabian Gulf
Serbia	Srbija	Serbia and Montenegro	Srbija i Crna Gora	Serbie	Serbia & Montenegro	Serbia&Montenegro	Serbia Montenegro	Republic of Serbia	Serbie et Montenegro	SR Srbija	Minor Yugoslavia	Yugoslavia	Yougoslavie	Jugoslawien	FR Yugoslavia	Federal Republic of Yugoslavia	Republic of Yugoslavia	Yugoslav Federal Republic	Yugoslovia	Yugoslavic	Yugoslav	Yugo-Slavia	Yugoslawia	Yugoslawein	Yugoslavija	Yugoslavien	Yugoslavi	Union of Serbia and Montenegro	Srbije	Jugoslavia	Serbia and Montenegro USA	SR Serbia	Serbia and Monte Negro	SCG
Montenegro	Crna Gora	Serbia and Montenegro	Srbija i Crna Gora	Serbia & Montenegro	Serbia&Montenegro	Serbie et Montenegro	SR Srbija	Yugoslavia	Yougoslavie	Jugoslawien	FR Yugoslavia	Federal Republic of Yugoslavia	Republic of Yugoslavia	Yugoslav Federal Republic	Yugoslovia	Yugoslavic	Yugoslav	Yugo-Slavia	Yugoslawia	Yugoslawein	Yugoslavija	Yugoslavien	Yugoslavi	Union of Serbia and Montenegro	Jugoslavia	Serbia and Montenegro USA	Crne Gore	Serbia and Monte Negro	SCG
Congo	The Congo	the Congo	Republic of the Congo	Republique du Congo	People's Republic of the Congo	People's Republic of The Congo	Congo-Brazzaville	R.P.C.	Republique Populaire du Congo.	Republique Populaire du Congo	Republic of Congo	The Republic of Congo
Democratic Republic of Congo	Democratic Republic of the Congo	Zaire	Republique Democratique du Congo	Republic of Zaire	Republique du Zaire	Republique democratique du Congo	RDC	D.R. Congo	DR Congo	Republic of Congo	Congo the Dem. Rep	the Democratic Republic of Congo	RD Congo	Congo	People's Republic of Congo	RDCongo	DR of the Congo	Belgian Congo	Zare	DR of Congo	R D Congo	RD du Congo	Republique Democratique Congo	DRC South Africa
Bahrain	Kingdom of Bahrain	State of Bahrain	Gulf Kingdom of Bahrain	Baharin	Arabian Gulf	Babrain	Bahrein
Cyprus	Republic of Cyprus	Northern Cyprus	Turkish Republic of Northern Cyprus	The Northern Cyprus via Turkey	Turkish Republic of Northtern Cyprus	The Northern Cyprus	North Cyprus	Ciprus	Northern Cyprus Campus	Northern Cyprus Turkey	TRNC	Cyrpus	TRNC Mersin	N Cyprus	Cyprus-Kibris
Iran	Islamic Republic of Iran	I.R. Iran	IR Iran	Payame Noor	Payam Noor	Payame-Noor	Payam-Noor	Payame Nour	Iranian	Islamic Azad	Payam-e Noor	Payam-e-Nour	Payam-e-Noor	Payam Nour
Togo	Logo
Latvia	Republic of Latvia	Latvian SSR	Lettland	Latvija	Lettischen SSR	Lativa	Lativia	Litauen	Latvian	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Skalbes	Latvian Republic	Latviiskaya	Livland	Lettische SSR	Lettlands
Niger	Republic of Niger	Republique du Niger
Malta	Malt	MALTA	Government of Malta	Malta GC	Malta G.C.
Mozambique	Mocambique	Republic of Mozambique	People's Republic of Mozambique	Mosambik	VR Mocambique	Maputo Mocambique	Portuguese East Africa
Barbados	Barbade	West Indies	Bardados	W Indies	Barbadoes
Syria	Syrian Arab Republic	Syrie	Syrienne	Syrien	United Arab Republic
Bolivia	Bolivie	Bolivien	Bolivian	Boliviano	Plurinational State of Bolivia
Botswana	Rep. of Botswana
Paraguay	Paraguayan	Paraguai	Paraguary
Rwanda	Ruanda	Rwandan	Rwandese	Rwandaise	Rawanda
Republic of Georgia	Georgia	Georgian SSR	Georgian Republic	Georgischen SSR	Georgian	Georgien	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Gruzia	Gruzinskaya SSR	Grunzinskaya SSR	Gruzinskaya SSr	Gruzja	Rep of Georgia
Nicaragua	Central America	Nicaraguan
Myanmar	Burma	Union of Maynmar	Union of Burma	Shan State	Myanmar Burma	Myanmor	Myanman	Myanna	Myanmar Thailand	British Burmah	Burmah
Croatia	Republic of Croatia	Kroatien	Croatie	Croatien	Hrvatska	Hrvatske	Republika Hrvatska	SR Croatia	SR Hrvatske	Yugoslavia	Yougoslavie	Jugoslawien	FR Yugoslavia	Federal Republic of Yugoslavia	Republic of Yugoslavia	Yugoslav Federal Republic	Yugoslovia	Yugoslavic	Yugoslav	Yugo-Slavia	Yugoslawia	Yugoslawein	Yugoslavija	Yugoslavien	Yugoslavi	Republika Hrvstska	Croatian	Croazia	Croatie	Hrvatski	Jugoslavia	Croatid	Chorvatsko	CROATIA
French Guiana	French Guyana	Guyane Francaise	Guyane francaise	Guyane	France Guiana	Guyana France
Sierra Leone	Republic of Sierra Leone	Sierra Leone (West Africa)	Sierra, Leone	Sierra Leona
Monaco	Principality of Monaco	Principaute de Monaco	Principality of Monaco France	Principality of Monaco UK	Principato di Monaco	MONACO
Cambodia	Cambodge	Kingdom of Cambodia	Royaume du Cambodge	Cambodian	Kambodsja	Kambodscha	Kambodja
Macedonia	Republic of Macedonia	The former Yugoslav Republic of Macedonia	Makedonija	R Makedonija	Republica Makedonija	FYROMakedonia	Republique de Macedoine	FYROM	Yugoslavia	Yougoslavie	Jugoslawien	FR Yugoslavia	Federal Republic of Yugoslavia	Republic of Yugoslavia	Yugoslav Federal Republic	Yugoslovia	Yugoslavic	Yugoslav	Yugo-Slavia	Yugoslawia	Yugoslawein	Yugoslavija	Yugoslavien	Yugoslavi	R. Macedonia	Jugoslavia	FYR Macedonia	Macedonia (FYROM	FYR of Macedonia	Macedonian	R. of Macedonia
Yemen	Republic of Yemen	Jemen Arab Republic	Republik Jemen	Republique Arabe du Yemen	Yemen Arab Republic	Yemen Republic	Yemeni Arab Republic	Iemen	Yamen
Albania	Albanie	Albanien	Albanian	ALBANIA
Kazakhstan	Republic of Kazakhstan	Kazakh SSR	Kazakstan	Kazachstan	Almaty	Alma-Ata	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Respublika Kazakhstan	Kazakhstanskaya	Kazhakhstan
Haiti	Republic of Haiti	Haitian
Palestine	Occupied Palestinian Territory	Palestinian Area	Palestinian Authority	Palestinian National Authority	Palestinian	Palestinian	Palesatine	Palestine Israel	PNA-Via Israel	Via Israel	Palestinian Territories	Occupied Palestinian Territories	occupied Palestinian territory	Government of Palestine	State of Palestine	Palestinian Occupied Territories	Palestinian territories	Palestines	occupied Palestinian Territory	Occupied Palest	Pna
Guinea-Bissau	Guine-Bissau	Bissau	Republica da Guine	Guinee-Bissao	Guinea Bissau	Republic of Guinea-Bissau
Guinea	Republic of Guinea	Guinee	Republique de Guinee
Central African Republic	Republique Centrafricaine	Centrafrique	Central Africa Republic
Dominican Republic	Republica Dominicana	Santo Dominican Republic	Dominican Rep	Rep. Dominicana	Republica Dominica
Panama	Republic of Panama	Republica de Panama	Rep. of Panama	Rep. Panama	Canal Zone	Central America	Rep.de Panama
Namibia	Republic of Namibia	Namibie	SWA/Namibia	Namibie
Bosnia and Herzegovina	Bosna i Hercegovina	BiH	Bosnia	Bosnia-Herzegovina	Republic of Bosnia and Herzegovina	Bosnia & Herzegovina	Bosnia&Herzegovina	Bosnia and Herzegowina	Bosnia Herzegovina	B & H	B & h	B&H	B&h	Bosna	Bosna and Hercegovina	Bosna and Herzegovina	Yugoslavia	Yougoslavie	Jugoslawien	FR Yugoslavia	Federal Republic of Yugoslavia	Republic of Yugoslavia	Yugoslav Federal Republic	Yugoslovia	Yugoslavic	Yugoslav	Yugo-Slavia	Yugoslawia	Yugoslawein	Yugoslavija	Yugoslavien	Yugoslavi	Republic of Srpska	Republika Srpska	Jugoslavia	Bosnia-Hercegovina	Bosni i Hercegovini	Bosni and Herzegovina	Bosnia-Herzegowina	Bosnia i Hercegowina	Bosnia and herzegovina	Bosnia and Hezegovina	Zapadnohercegovacka	FBIH	Federation Bosnia and Herzegovina	Mission To Bosnia And Herzegovina	BOSNIA AND HERZEGOVINA	Bosnia & Herceg	Bih
Honduras	Tegucigalpa	Central America	Hondurena
Greenland	Gronland
French Polynesia	Polynesie Francaise	Tahiti	Polynesie francaise	Fr Polynesia	French Polynesi
Benin	Republic of Benin	Republique du Benin	Republique de Benin	Volksrepublik Benin	Benin Republic	Republica Popular Benin	IITA-Benin	Rep. du Benin	Beninoise	Benin France
Netherlands Antilles	The Netherlands Antilles	Netherlands-Antilles	Nederlandse Antillen	Netherland Antilles	West Indies	Neth Antilles	Dutch Caribbean	The Dutch Caribbean	Netherland-Antilles	W Indies	Dutch Antilles
Somalia	Somalie	Somaliland
Moldova	Republic of Moldova	Republic Moldova	Republica Moldova	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Moldova Republic	Republic of Moldavia	Moldavia	R. Moldova	Moldav-Shoi	Moldav-Shoi SSR	La Bessarabie	Bessarabie	Bessarabia	Moldavian	Moldavian SSSR	Mold. SSR
Laos	Lao PDR	Lao People's Democratic Republic	Lao Democratic People's Republic	Lao Pdr
Chad	Tchad	Republic of Chad	Chad Republic
Solomon Islands	the Solomon Islands
Swaziland	Swaziland Southern Africa	Swaziland South Africa
Afghanistan	Northern Afghanistan	Op HERRICK	Operation HERRICK	Op Herrick	Operation Herrick	OP FINGAL	Afghanestan	Islamic Republic of Afghanistan
El Salvador	Central America	EI Salvador	Salvadorena
Angola	Republica de Angola	Angol	Angola France
Macao	Macao SAR	Macau	Macau SAR	Macau, SAR	Macao Special Administrative Region of China	SAR	Macau China	Regiao Administrativa Especial de Macau	Macau ARS	Macaus Sar	Macao Sar
Bermuda
Bahamas	The Bahamas
Guadeloupe	West Indies	French West Indies	Antilles Francaises	La Guadeloupe	FWI	French West Ind	W Indies	French W Indies
Grenada	Grenade	West Indies	Grenada Wisconsin	Grenada WI	W Indies
Aland Islands
Andorra	Principat d'Andorra	Principality of Andorra	 Govern d'Andorra	Principado de Andorra	Principaute d'Andorre	Andorra Spain	Principat Dandorra
Antigua and Barbuda	Antigua	Barbuda	West Indies	Antiqua	W Indies	Antigua & Barbu
Aruba	Dutch Caribbean	The Dutch Caribbean
Azerbaijan	Azerbaijan Republic	Azerbaijan SSR	Republic of Azerbaijan	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	AzSSR	Azerbaidzhan	Azerbaidzhanskogo	Azerbaidzhanskaia Respublika	Azerbaijanian	Azerb. SSR	Respublika Azerbaidzhan	Azerbaidzhan SSR	AzerbSSR
Belize	Central America	British Honduras
Bhutan	East Bhutan
British Virgin Islands
Brunei	Brunei Darussalam	Negara Brunei Darussalam	Darusaalam	Darussalam	Negara	Brunei Darussal
Burundi
Cape Verde	Cabo Verde	Cape Verde Islands
Comoros	Comoros Island	Comores	Union des Comores	Republique Federale Islamique des Comores	RFI des Comores	Republique federale islamique des Comores	Comoros Islands
Cook Islands
Djibouti	Republique de Djibouti	Republic of Djibouti	Djbuti	Djibuti
Dominica	Commonwealth of Dominica	La Dominique	West Indies	W Indies
Equatorial Guinea	Guinea Ecuatorial	Guinee Equatoriale
Eritrea	State of Eritrea	Eriteria	Eritrea (Horn of Africa)
Faeroe Islands	Faroe Islands	Foroe Islands	Faro Islands	Faeroerne	Faerorne	Faroe Isl
Fiji	Fiji Islands	Republic of Fiji	Republic of the Fiji Islands	Fiji Island	Fuji	The Republic of Fiji Islands
Gabon	The Gabon	Republique Gabonaise	Republic of Gabon
Gibraltar
Guyana	British Guiana
Holy See	The Holy See	the Holy See
Isle of Man	Isle of Man U.K	Isle of Man UK	Isle Man	Isle Of Man
Kenya	Republic of Kenya	Rift Valley Province	British East Africa
Kiribati	Republic of Kiribati
Kyrgyzstan	Kirgizistan	Kirgiziya Republic	Kirgizstan	Kyrgyz Republic	The Kyrgyz Republic	Kirghiz SSR	Kirghiz	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Kyrgystan	Kirgyzstan	Kirgyz	Kyrgyz	Kirgiz	Kyrghyzstan
Lesotho	Kingdom of Lesotho	Lesotho South Africa
Liberia	Liberian
Libya	Libyan Arab Jamahiriya	Socialist People's Libyan Arab Jamahiriya	Libya Jamahiriya	Libyan Arab Jamahirriya	Libyan
Liechtenstein	Principality of Liechtenstein	Principality of Liechtenstein Germany
Malaysia	West Malaysia	Malaya	FMS	Malaysian	Federated Malay States	Wilayah Persekutuan	Bahru	Malasia	Monash University Malaysia
Maldives	Republic of Maldives	Malediven
Martinique	West Indies	French West Indies	Antilles Francaises	Martinique France	FWI	French West Ind	W Indies	French W Indies
Saint Martin	Saint-Martin	West Indies	French West Indies	Antilles Francaises	FWI	French West Ind	W Indies	St Martin	French W Indies
Mauritania	I.R. Mauritania	IR Mauritania	Islamic Republic of Mauritania	Mauritanie	R.I. Mauritanie	Republique Islamique de Mauritanie	Republique Islamique de Mauritaine
Mauritius	Republic of Mauritius	Mauritius Islands	Ile Maurice	Island of Mauritius	Mauritius France	ile Maurice
Mayotte	Mayotte France
Micronesia	Federated States of Micronesia	Federated State of Micronesia	FSM	Trust Terr Pac Isl	Federated Micronesia
Mongolia	Ulaanbaatar	Mongolei	Ulan Bator	Mongolie	Mongolian Peoples Republic	Mongol Peo Rep
Montserrat	Monsterrat
Nauru	Nauru Island	Republic of Nauru
New Caledonia	Nouvelle-Caledonie	Nouvelle Caledonie	Nouvelle Caledo
Pitcairn
Saint Kitts and Nevis	St. Kitts	Nevis	Saint Kitts	St Kitts	St Kitts and Nevis	and Nevis	West Indies	St Kits	St. Kitt's	W Indies	St Kitts WI
Saint Lucia	St Lucia	St. Lucia	West Indies	Saint Lucia WI	W Indies
Saint Pierre and Miquelon	Saint-Pierre et Miquelon
Saint Vincent and the Grenadines	Saint Vincent and The Grenadines	West Indies	St Vincent and Grenadines	St. Vincent and the Grenadines	St Vincents Jamaica	W Indies
Samoa	Western Samoa	Apia	Western Samoa Islands
San Marino	Republic of San Marino	Repubblica di San Marino	Ospedale San Marino	Repubblica di S. Marino	San Marino State Italy	San Marino State
Sao Tome and Principe	Sao Tome	Repubblica Democratica di Sao Tome e Principe	Sao Tome e Principe
Seychelles	Republic of Seychelles	Seychells	Seychelles Isl
Suriname	Surinam
Tajikistan	Republic of Tajikistan	Tadzhikistan	Tajik SSR	Tajik	Tadzhikskogo	Tadzigistanske	Tadjik	Tadzhikskii	USSR	Tadzhikstan	TadzhSSR
East Timor	Timor-Leste	Democratic Republic of East Timor	Democratic Republic of Timor-Leste	Republica Democratica de Timor-Leste	Timor Leste
Tonga	Tonga Island	Kingdom of Tonga
Niue	Niue Island
Turkmenistan	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Turkmenia	Turkmen SSR
Turks and Caicos Islands	Turks Island	Turks Island West Indies	Turks & Caicos Islands	W Indies
Tuvalu
Uzbekistan	Republic Uzbekistan	Republic of Uzbekistan	Uzbekistan Republic	USSR	U.S.S.R.	UdSSR	SSSR	UDSSR	Union of Soviet Socialist Republics	Soviet Union	Usbekistan	Respubliki Uzbekistan	UzSSR	Uzbekiston	Uzbek	Uzbek SSR	Uzbek Republic
Vanuatu	Republic of Vanuatu	New Hebrides
Wallis and Futuna	Wallis and Futuna Islands	Wallis Island	Wallis et Futuna	Wallis & Futuna	Futuna Isl	Wallis Isl
Western Sahara
Kosovo	Republic of Kosovo	Kosovo/UNMIK	Yugoslavia	Yougoslavie	Jugoslawien	FR Yugoslavia	Federal Republic of Yugoslavia	Republic of Yugoslavia	Yugoslav Federal Republic	Yugoslovia	Yugoslavic	Yugoslav	Yugo-Slavia	Yugoslawia	Yugoslawein	Yugoslavija	Yugoslavien	Yugoslavi	Kosove	Kosova	Jugoslavia	Republic Kosova
Marshall Islands	Republic of Marshall Islands	Republic of Marshall Islands MH	Republic of the Marshall Islands	Trust Terr Pac Isl	Republic of the Marshal Island
Palau	Belau	Republic of Palau	Republic of Paulau	PW
Antarctica	Adelie Land
